timestamp,CO2,fuel,noise,standing_cars
1,0,0,0,0
2,0,0,0,1
3,4097.933423236939,1.7615707442139976,68.36512686593443,0
4,4925.045056968368,2.117090044715369,67.52149759625067,0
5,4953.238270727893,2.129200302740399,66.07084189539532,0
6,5828.38336147156,2.5053719703779804,67.17768266073689,0
7,6543.864872705594,2.8129139546551896,67.89863943667456,1
8,9152.968948644548,3.9345183889464677,68.53100512684901,0
9,9877.969267856517,4.246144324714903,69.22006049536824,0
10,4329.238087555717,1.860983700429826,65.7729959066351,0
11,10058.216969078401,4.323655058886456,69.62407207726824,0
12,9628.80734308314,4.139074343043842,69.46462270516149,0
13,19222.679877125465,8.26297501377394,74.71735409379377,0
14,31141.114462738613,13.38618296603027,76.54514895535101,0
15,22858.283055262924,9.825752662905666,74.14928729905532,0
16,18422.659526095555,7.919191564892629,72.69391954144332,0
17,26900.757818069593,11.563557533025499,74.75867206750422,0
18,21442.351531937325,9.217135172932423,74.64426772372258,0
19,42741.90609133343,18.37294275168166,76.87604894162854,0
20,34025.66166292188,14.626202187925626,76.31454124504637,0
21,58816.06381812969,25.28253690468519,78.33274539356914,0
22,46847.13021918272,20.13753589297095,78.03985192955008,0
23,50965.559720486955,21.907879118539615,78.00610392806536,0
24,57318.332153702504,24.638718453824325,78.16733150374547,0
25,39115.32720333735,16.81401597692003,77.65473695796072,0
26,65189.921965085836,28.022389712898587,78.9024936771782,0
27,53917.76356730851,23.176938866823207,78.70533102585162,0
28,56729.832024087504,24.38565109669702,79.67560753051666,1
29,67714.75627622957,29.107561925301262,80.2148261711948,0
30,66285.29931822434,28.49316421441707,79.5408963264931,0
31,82250.51230196701,35.35584275670489,80.39522288398322,1
32,66026.04276160346,28.381691390467658,80.43662728728646,0
33,70828.01474235309,30.44580155443193,80.28406424683432,2
34,87851.4077390685,37.763455243879854,81.30823499972897,1
35,83160.44130874562,35.74715775022528,80.48656834367543,1
36,75615.1621628829,32.503685565019495,80.8395226774411,3
37,85539.58635164099,36.76990780448318,80.97382232802923,2
38,91795.3253216862,39.45896051528829,81.03091140924093,1
39,91733.80020161581,39.43250054036707,81.26822196512849,2
40,77209.37708944897,33.18920092319094,80.52771291484781,2
41,74028.09120846755,31.82159298192937,81.01636187450956,2
42,113105.04630735015,48.619113823719374,82.02359833849647,1
43,87929.8589258636,37.797293727025895,81.21763597971196,1
44,112127.4004323187,48.19864296126672,82.11992467859899,2
45,148925.28951791752,64.01648836690616,82.64340589629272,1
46,129576.72633456891,55.69927822661701,83.35075495770096,1
47,133691.7621958634,57.468189410143644,82.8229993149997,2
48,129121.66560883906,55.503632685312674,82.65686124372135,2
49,103281.77851616505,44.39639597456806,81.58461246050325,2
50,119997.35394924358,51.581708666284726,82.77991418924485,2
51,143542.9287850605,61.703009665554234,83.36324315769693,1
52,135880.4253484172,58.4092120737532,83.27087617970807,1
53,121589.25968058144,52.265919062227006,83.25380363636555,2
54,164155.12094014656,70.56305271048207,83.90976395700389,2
55,164721.545626528,70.80651267156996,83.85744393132921,1
56,143378.54280505955,61.63200679204135,83.50598181941179,1
57,123606.32617559245,53.13305697235013,81.78789942999845,3
58,121462.95193198201,52.2118211776983,81.71187416421084,4
59,107899.39177205252,46.38127275317522,81.67981823276801,4
60,130339.88221276534,56.02748795164415,81.76417425860654,5
61,132501.89797737636,56.956643716779226,82.72582452034369,5
62,132159.0952822023,56.80973395428955,82.08874242920557,2
63,113177.805916081,48.65038633743024,81.39684046220057,7
64,121564.73871397747,52.25558458596859,81.73363774825285,7
65,126874.33081696004,54.537971372229016,81.55098851979845,8
66,108282.75742666218,46.546227800249085,81.90506054294542,12
67,130014.42642171966,55.887954584744215,81.37976998014138,13
68,121033.22049067965,52.027251585921576,81.74059037241005,12
69,134901.04006736173,57.98812364759236,82.10949223491724,14
70,124281.09136745366,53.423153093058275,82.21091806803356,15
71,117021.68081871403,50.30272016326152,81.9803596449533,16
72,127711.88341402574,54.897971051664896,81.98972890764134,18
73,134138.26527623716,57.66038489412665,81.71171317198241,20
74,131084.6286859754,56.34793476777358,81.82720162957752,18
75,143542.4285599198,61.70291385442278,82.59587806514457,20
76,160008.4212588916,68.78096123486185,82.5527899693704,22
77,156901.52358844408,67.44549168107363,82.87195374122516,20
78,149288.35937274745,64.17273205953684,82.52682789285856,20
79,177769.89400009016,76.41559058785806,83.57708437163697,21
80,160466.24821267393,68.97748369495919,82.88536477458906,22
81,161561.73212582088,69.44822442629622,83.47932693971181,23
82,156644.70540926003,67.3345990172578,83.44336787468208,26
83,135668.94232827314,58.318113972728355,82.84752700457136,27
84,140227.64742490524,60.27749889424748,83.19781430541457,30
85,127025.9573707906,54.6027959520983,83.40646442299537,31
86,126870.67330169733,54.53603369865616,83.49022524792515,33
87,144290.68009718333,62.02435236635713,83.12581217898051,34
88,143739.08349318488,61.78732580165987,83.43736667769414,34
89,147839.2714833429,63.549715737660044,83.78048861419407,34
90,123900.25077000665,53.259488349994186,82.51248344101549,37
91,140153.66650841068,60.246137468150614,82.80668427178097,36
92,181251.63631054427,77.91314776887131,83.74924043953429,26
93,178908.81445358848,76.90598437151264,84.00404834472783,22
94,216166.53975831813,92.92140527678038,84.27312796409701,19
95,282490.0769974208,121.43080769421657,85.5308594795504,18
96,254270.59384589497,109.30009707832696,85.14308289337676,20
97,320386.2477589569,137.72013732085964,86.04817912839533,18
98,321105.32270496007,138.02929321548265,86.41829671552014,16
99,299236.0459598979,128.62842884970541,86.00738563170253,16
100,247060.54968359286,106.20031529380216,85.31167248151155,19
101,208992.85266016377,89.83671018395985,84.90127119580103,21
102,170923.466688716,73.47270354011545,83.71960712994604,16
103,187006.1707287741,80.38603700239798,83.83752604772181,18
104,195675.5457677744,84.11266739564005,83.87981828287676,20
105,243538.80208019275,104.68682691987523,85.30726436820726,20
106,202589.05135947204,87.08459349230893,84.18474377825127,19
107,198532.86939994973,85.34082542388455,83.74779457061094,23
108,215136.74464322778,92.47779840111887,84.46994356798106,25
109,221594.43412165926,95.25353688537295,84.57769282060538,28
110,228469.45535359945,98.20879357599138,84.82097527058036,31
111,263252.29378556967,113.1603286699676,85.49286372126599,31
112,206872.42393377874,88.92528299565421,84.48622161554235,35
113,210808.24456258747,90.61706187248988,84.97102053486181,38
114,152592.31872719643,65.59279826546582,83.21748831605461,37
115,196770.16542441168,84.58307363489301,84.1025217460305,35
116,149556.64554767343,64.28814075615675,83.30504763492388,37
117,90185.0508023756,38.76684026207293,81.15955622677227,38
118,95505.76604852692,41.05398229777368,81.1548721326673,41
119,122456.59851582574,52.63904359821466,82.5421510188925,43
120,112003.33271139058,48.145434951166216,81.46434746539299,45
121,94200.63185943184,40.49286134005948,80.77770802726297,46
122,83440.31869309138,35.86790055271985,80.66058066011983,41
123,137200.11835752343,58.97685505650359,82.53450294574229,42
124,136066.3712604593,58.48961768761091,81.93856487282771,44
125,169633.22335451542,72.91833706480762,83.47007247354125,43
126,174017.96159610568,74.80331482299047,83.20892472095477,44
127,208224.44858617077,89.507228398211,83.73944983504043,43
128,229833.2991784328,98.79581583477379,84.47846867542793,41
129,282560.80097738013,121.46117390008409,85.25360000907575,42
130,238843.87925499436,102.6689160465743,84.29352064461547,44
131,265604.7753092517,114.1720957766341,85.21079286915331,44
132,263730.90877501527,113.36665842303344,85.18466533168251,45
133,251444.8645824045,108.0854915408787,84.74182260000474,43
134,255887.32547907505,109.99491347558974,85.17728150143273,45
135,245858.63030510393,105.68406768652956,85.01343397897159,46
136,224692.62980105457,96.58627265419166,85.22158117906463,39
137,192277.60405881001,82.65231261286517,84.61066839117878,37
138,216651.0961340145,93.12932031034569,84.86521270649853,40
139,168339.56474113668,72.36229073058176,84.42307917310515,41
140,173605.44784243667,74.62628003641167,83.58169116588553,45
141,165184.0067243089,71.00579977003582,83.93897672104444,46
142,138261.36572644237,59.43287669499137,83.33493235408292,51
143,166678.10686017168,71.64821407540047,83.44388610015768,56
144,131002.46074662176,56.31260536041165,82.71051108339364,62
145,153577.30737493132,66.01641891160166,83.46893296432486,69
146,122455.20292816845,52.638765935857286,81.99728877709171,70
147,112201.4948282973,48.23106406833026,80.76585990357654,78
148,82844.24850347576,35.61157580991623,79.70091018703185,81
149,80273.64766519141,34.506370428907815,79.93618298177933,84
150,58476.29442973382,25.13659927073697,78.66346295007683,90
151,72972.78089200522,31.36830207178289,78.61379178584217,89
152,104128.4514461643,44.76115346684313,80.56398944797476,84
153,127141.77203675132,54.65384424367666,80.96561698724456,80
154,131624.96688451193,56.58117145360936,81.05844740447964,78
155,184966.39655046552,79.5104475702816,82.51263455897964,73
156,236827.76066009045,101.80360099579609,83.53917734804959,68
157,266167.74533117947,114.41549637537763,84.2426350204306,64
158,250418.31155162255,107.64529352048393,83.87286946288046,63
159,230629.34918142168,99.13884030447034,83.09026082984657,67
160,264706.79636960855,113.78711868583,83.96521741956124,62
161,268919.8797370245,115.59772244913756,84.44070978281815,62
162,223360.18948668707,96.01332260634996,83.94627059647536,62
163,197018.9457554511,84.69022005667317,83.95016920699777,63
164,160388.6731967232,68.94439341784785,82.70525363578102,62
165,165024.79554596468,70.93755708216486,82.85621947416746,63
166,165209.4292416547,71.01689446514226,82.77246438106215,67
167,107917.98803599417,46.38932040448832,81.81825329919909,69
168,132380.46845770182,56.904710839256104,82.731337983537,75
169,115454.6637378022,49.629261939429426,81.42783737153826,81
170,105598.07047736479,45.39228661583527,81.06353080195535,85
171,109500.67301749923,47.06999567718943,81.24533662834453,88
172,104025.3511656506,44.716448988126025,81.07684515780967,89
173,96219.52607374934,41.361139622795385,81.00461928237138,95
174,110232.0639997795,47.38497285759995,81.04246968687934,96
175,132063.83318738316,56.768942289353205,82.82123678420915,99
176,137971.62124223798,59.30858362153712,83.28118401047931,100
177,127079.86527205777,54.626308164900706,83.31718277481968,105
178,122977.04855837698,52.86273364604297,82.90150431239199,107
179,128910.01864090149,55.41304772356214,83.66205013993311,110
180,121473.8521495822,52.21673019743716,83.39465396866153,108
181,105244.90084080039,45.24068938945227,82.5280948883689,110
182,200225.05243160567,86.06915679812722,84.9110172786392,97
183,231208.6747494427,99.38821635688348,85.09656158288382,86
184,284498.6761007429,122.29536564714124,86.16871556368189,76
185,325804.404129134,140.050371798756,86.83429813146765,71
186,345420.60572406766,148.48280032150495,86.68011698142111,69
187,360420.84693913243,154.93007948796938,86.98383112661406,69
188,364860.49227230303,156.83841375961015,87.05121955203587,67
189,403782.5334210929,173.56893056941018,87.69292924120067,65
190,416641.25705887505,179.09621099190267,87.92408239065432,66
191,420301.4619862134,180.6691792953996,88.25797255247531,67
192,393011.24469084886,168.93831247048604,87.70833714220731,68
193,340004.1219271343,146.15291174197918,87.49751211370439,70
194,300192.9689795277,129.04006516337583,86.76279308417531,69
195,281180.1123260541,120.86735698508149,86.3459196755239,69
196,285936.16295322444,122.91130848191249,86.94690063418277,73
197,230679.90644187448,99.15886509237764,86.40959973466126,79
198,208566.8259123042,89.65366211518267,85.42519508738184,79
199,205760.93593006168,88.44768291328117,85.30304183502807,81
200,182983.833438446,78.65704476439542,84.46210799352954,84
201,193453.4673401828,83.15744899631275,84.66930431555988,84
202,229766.18038212205,98.76704379941549,84.77881399732907,85
203,266706.2298091554,114.64651139669662,85.69955507509243,77
204,307387.9498854141,132.13418741646913,85.82339677820562,68
205,298724.2791438748,128.4107677542319,84.99777176603988,59
206,370575.0717551085,159.29593932900312,86.18547390039362,55
207,415448.3714993312,178.5850820340333,86.78536705149932,47
208,446004.75591628393,191.71988820060096,87.23273761342469,43
209,418056.9836764632,179.70650041390857,86.82691427580792,39
210,483351.7600647349,207.77328896609856,87.7220711204215,36
211,510595.68217883084,219.48423901705905,88.2782811555137,34
212,517242.57596552616,222.3413541789466,88.32569806364509,33
213,588695.1674606964,253.0552342925183,89.15127548329777,34
214,618268.8220802093,265.76766923809674,89.41797799312992,36
215,575287.9726489348,247.29205774768684,89.07491324155656,39
216,602993.8285638801,259.2014870395512,89.28380054044068,36
217,625401.7259590945,268.8332751193461,89.85816004326927,36
218,659272.6319945202,283.392448912402,90.16622446654574,37
219,669113.7427529208,287.62240370628194,90.23561183126789,35
220,639951.8263944943,275.08699765647106,90.39176764705331,34
221,663672.6933868716,285.28310507329275,90.63307878457297,38
222,601772.9686753863,258.6757093388115,89.98856446375467,38
223,626401.8583688751,269.2622769100741,90.51328304496289,38
224,589704.3852947338,253.4880908527077,90.06436256980649,41
225,627907.2558510513,269.9098010709998,90.22193898260696,37
226,623268.7350405421,267.9161142402188,90.03486972346232,39
227,643490.7743457378,276.6080612840246,90.81103728582733,40
228,689313.9452365352,296.3052611986653,90.89231071255746,37
229,677941.5563110417,291.4163417815718,91.00701107173533,41
230,716899.6901666898,308.1628458797651,91.22776829001768,38
231,643122.1573932823,276.44902674937674,90.98919844123355,39
232,645187.9959307103,277.33694051674746,91.03704568932113,42
233,609707.6383068637,262.08553690428556,90.89664668807217,44
234,586048.1660073382,251.91564478621927,90.72698896206822,47
235,629097.3091778286,270.42007200792887,91.14538165447406,52
236,600017.8967698464,257.92022289794016,90.98871490582843,51
237,581903.8522569322,250.1342466515222,90.6544617257299,50
238,518579.4788268823,222.91425281766192,89.99743682098143,54
239,582454.9531177935,250.37144836669017,90.20395180142687,53
240,528379.9806643685,227.12707321987952,90.07354013397912,54
241,589193.1991694391,253.2677192151611,90.69428600317548,57
242,596945.6105975609,256.60031959855155,90.53820306495496,55
243,577459.2739928641,248.22419564091143,90.16302416992295,58
244,511188.7207004845,219.73823709658552,89.65624908672982,54
245,570631.8687455945,245.2898673722237,90.25679893763885,51
246,523794.280948868,225.1564111874902,90.24886301880171,49
247,572103.4234368877,245.9222973787885,90.22297136368174,48
248,560843.9073014676,241.08236579675588,89.96634930340178,43
249,579800.6750087719,249.2312070478625,89.97303380122837,45
250,547185.9374909947,235.21112247892472,90.03052174835743,46
251,497261.7478351587,213.75131938749863,89.20398415855595,49
252,459616.68348426325,197.5692469235894,89.07492917726626,57
253,486761.4655889309,209.23758238823626,89.02640730336353,57
254,462639.17780869384,198.8683107203151,88.75145975195093,60
255,497375.8340534479,213.79996680673295,89.11854772873149,61
256,536299.0931217889,230.5306441256827,89.70139630172098,64
257,487411.1295704126,209.51619077707437,89.14846493243553,68
258,463446.6521622996,199.2148325362295,89.14023605899158,74
259,435732.52623226494,187.3016302100261,88.94817632966577,75
260,501522.04220996646,215.5815589233147,89.61382739102889,80
261,414226.72768142505,178.05736252078574,88.75725661849708,84
262,420972.45286304667,180.95698737512419,88.71053285038622,91
263,348100.80685346073,149.632679481444,88.16681424602486,93
264,332887.5867200006,143.09302642551495,87.98038014243093,101
265,361983.6870003828,155.60060430286393,87.8597600603721,101
266,419817.9820838194,180.46058231893792,88.81614660171991,99
267,393582.65829899453,169.18331435138813,88.47808587235934,99
268,455176.5840874735,195.65945222294513,89.25078200431805,98
269,442792.51200602227,190.33672691748862,89.09314871253557,96
270,420616.1257127145,180.80410680040941,88.68596465026089,96
271,412698.2725386323,177.40076711321512,88.53590887371206,93
272,400630.57619307074,172.21342031838293,88.52089354922344,92
273,450460.56304760237,193.63289859372074,89.12646593912197,93
274,459559.6397257932,197.54440076454372,88.948542521817,88
275,434772.72351980995,186.88967743596982,88.92653754903988,91
276,486273.91461412417,209.0274355294253,89.43353744774653,94
277,544314.8743039132,233.97663971505935,90.2596751534206,91
278,448344.5672634483,192.7234712891747,88.98836378461006,90
279,470246.4627192672,202.13786188813157,89.26053788727219,92
280,467055.10407613625,200.76591604868818,89.32967814744669,93
281,502423.08921201795,215.969020813161,89.18904615694484,94
282,484492.4660369664,208.26099498232855,89.5664073830336,93
283,522713.40660259814,224.69040834194385,90.1366136946175,92
284,443956.4637572218,190.8366227499891,89.29653854389862,96
285,500376.61432677606,215.08980600374892,89.83391591108095,87
286,480006.3732774481,206.3333670416532,89.56626028659541,85
287,465578.61555091443,200.13100626114266,89.99027909452444,84
288,405016.96128284786,174.09896694110455,89.25927800694058,84
289,365664.0932429707,157.18307412850473,88.82222372686192,85
290,378133.88904046104,162.54372014084433,88.84508818057799,85
291,331525.8276630052,142.5090218312467,87.92518361243,85
292,337452.6704149061,145.05604781307702,88.44212055934342,90
293,332266.77022003656,142.82758166909022,88.0741786664733,88
294,328816.8122174832,141.3442366570274,88.14182540524706,89
295,206139.52466020905,88.61147494923762,85.85038008498911,91
296,226896.03430986105,97.53321758754424,86.36789897599508,93
297,293497.4557826501,126.16169195397894,87.33053409764503,96
298,266975.2755318001,114.76081911037879,86.81341894178428,99
299,294088.88328762434,126.41587351620814,87.13242725926992,101
300,325859.9901829525,140.07296202371163,87.54165585535986,103
301,287631.97204921365,123.64034606525583,87.6358755596963,108
302,283336.54644460155,121.79406978893309,87.12866169480024,110
303,252268.59567270233,108.4396132389754,86.37575315062733,117
304,266948.632458372,114.74992962084772,86.91827375073588,119
305,230317.4416552206,99.00318114521421,86.85287281391899,121
306,244612.93281807448,105.148737596056,86.38582256896724,124
307,275056.49329736165,118.23502655759167,86.73794096087597,125
308,311203.14298596693,133.7729337605272,87.26202899555523,126
309,254495.30929466954,109.39634956473583,87.68160776422718,127
310,238178.54745941676,102.3833274853029,86.17634123745307,129
311,243891.22124614834,104.83849420000516,86.60543131109341,128
312,270976.6531852951,116.48125191478958,87.339714323128,129
313,236892.18320239638,101.8300324469168,86.58895581783555,129
314,254630.55489361647,109.45516265458278,86.54419003167914,129
315,258020.17005718956,110.9121491705897,86.6253095259809,129
316,256844.3544298241,110.40679195128865,86.48707407599986,127
317,266756.51210667286,114.66745545400617,86.88640640482718,128
318,257843.11461547881,110.83572095096146,86.80792901925388,131
319,297507.248480028,127.88558006794275,87.60336525391926,128
320,296774.96000028343,127.57095471246406,87.5269489530696,130
321,282904.5150903761,121.60868800350558,87.17189456786294,136
322,287543.2930097433,123.60282263132115,87.11276568393517,136
323,309681.43817607855,133.11891480803283,87.7978496569579,133
324,312015.3145884108,134.1228238562846,87.24632690875895,132
325,291864.82448099984,125.46041645613076,87.59769799654832,136
326,258869.6675688667,111.27749016178666,86.55581904251736,138
327,260935.8307285189,112.16539224660137,86.63919294632885,137
328,240372.98366435317,103.32604379257258,86.45075049857016,139
329,263562.0447020017,113.29422150551999,86.72627170175163,137
330,232912.53586645203,100.1192814018919,86.40925219200192,141
331,215326.00613709437,92.55967254704245,85.82753990613813,144
332,268273.95366679825,115.31969669388484,86.64763641981759,142
333,256695.49119201634,110.34274299473,86.70250964194105,146
334,238651.49447187356,102.58631702963201,86.30183669167195,147
335,201447.53757402144,86.594062778625,85.56291787703125,148
336,197514.06514251843,84.90317972012032,85.5270062405786,146
337,214068.1624426626,92.01922843634638,85.00301650622576,149
338,190178.35827158924,81.7503202153266,84.7578797043698,147
339,178729.6567293304,76.82873102499234,84.51021587056937,151
340,212203.65616491274,91.21763775514287,85.27647218372088,156
341,166721.53668731783,71.6666703256914,84.61760129390944,157
342,197332.05486998384,84.82484537862288,84.86242248401838,155
343,247190.95736701367,106.25648578351841,86.12135185254232,160
344,177736.19720901342,76.40163121448201,84.56420310091643,160
345,216629.5317334053,93.11998073747117,85.44620551288682,161
346,187365.77015235482,80.5406990357413,85.01664512678391,167
347,199695.092988462,85.84031087332215,85.30448549409856,167
348,138702.6081719531,59.62237896299354,84.33613642889159,168
349,138683.6411551338,59.614398619367485,83.46471607268003,168
350,124181.77489936634,53.380725041330514,83.33156574227434,170
351,117671.83052011633,50.58228135688352,83.02003443269157,174
352,153811.9125309823,66.11754636052629,83.43561295634277,176
353,141019.0961865085,60.618785548688166,82.95293558446008,177
354,160507.09277178213,68.9956401691703,83.74135458893555,180
355,179358.2566184943,77.09907396891657,83.73115176332152,181
356,147246.60763386835,63.29530811577113,83.56908039367623,182
357,146672.43221485906,63.04863288387143,82.6915080449178,183
358,141199.8144714179,60.69579745582356,83.38309631830049,188
359,125355.051450021,53.88500836423193,82.36332969323806,188
360,143231.12664237106,61.569227812395056,82.54004470212752,191
361,127861.82382730814,54.96243599711533,82.74586068032427,195
362,141148.93666453872,60.6740606080878,82.81237901703113,197
363,164172.6406883869,70.57129650727799,83.03325077806636,197
364,187195.97485945947,80.46826686981157,83.45566664822273,196
365,190235.26672152523,81.77413426307373,84.04783604432332,200
366,196721.7535279508,84.56238788991014,84.53393107933093,199
367,249693.6902275642,107.33263380440287,85.27716107198592,198
368,221254.26810350554,95.10757922893872,84.70547533554733,198
369,238175.27756630146,102.38120013818535,84.95468178855036,201
370,219591.78818408027,94.39276500570058,84.99248870279939,201
371,231816.94098409082,99.64789830942621,84.85931674059474,199
372,288556.4276338121,124.03724100497466,86.21358324056233,200
373,265232.13751393626,114.0109877809422,86.50492641234331,201
374,290020.34765171073,124.66637106054411,87.1275089117718,200
375,303590.21388918406,130.49953447268285,87.59490104274002,200
376,324404.76535508095,139.44705130266811,87.98637494668577,198
377,277147.48136302544,119.13339790983466,87.28192985833105,195
378,268710.82564503036,115.50707524667003,87.01676489356228,196
379,253730.93882451128,109.06774395478838,86.96889678054198,200
